id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
c4ead868-4fdc-41e7-a36b-aa088e3a2767,LIVRE Sintra,2023-02-20T10:52:24.412Z,22cc67cc-4607-4a74-93e2-237d87b311da,L,Portugal,pt,107868191634449,LIVRE Sintra,Facebook
72862473-206d-4e70-9217-1c2713eb98d2,Álvaro Amaro,2023-02-07T15:04:59.957Z,24ea3c3f-e736-487f-bbee-7e46a75f801c,CDSPP,Portugal,pt,397962160783891,Álvaro Amaro,Facebook
7cc461bb-6116-495a-97a4-ecbee15650a1,Nelson Santos - Partido Chega,2023-03-22T10:52:01.824Z,2127da00-97bd-4113-9765-18281ce52041,CH,Portugal,pt,104621939236568,Nelson Santos - Partido Chega,Facebook
4c24b162-dc32-4ca4-8150-343f128fa852,Chega Açores,2023-03-08T14:41:06.463Z,866a7057-d189-4f84-8c77-df8c89b8d491,CH,Portugal,pt,101991058085799,Chega Açores,Facebook
5d4dc396-5737-462f-866e-e646aabfde58,Partido Social Democrata,2022-08-16T15:24:29.812Z,738dd586-3219-4c77-a5cd-5f6789720a11,PSD,Portugal,pt,123051634390412,Partido Social Democrata,Facebook
eafe4303-5009-40cc-b686-34ae920de24c,Partido Democrático Republicano,2022-08-16T15:24:29.801Z,1a533e3c-0c39-40f6-bb77-f5788d937efd,PDR,Portugal,pt,1547514908798360,Partido Democrático Republicano,Facebook
d86a8a73-7480-45b0-90e1-fc4e92fa7d7d,Centro Democrático e Social – Partido Popular,2022-08-16T15:24:29.826Z,b9cde6f5-8a12-4620-8fdf-b7510bf82d2b,CDSPP,Portugal,pt,814851935239574,Centro Democrático e Social – Partido Popular,Facebook
89df24c4-749c-47c1-b7a8-48af6e84598b,Pessoas-Animais-Natureza,2022-08-16T15:24:29.797Z,30ea170c-4c94-4104-9dcd-af0bc28b85ae,PAN,Portugal,pt,890462117681551,Pessoas-Animais-Natureza,Facebook
3959427c-ef12-4c85-bf37-91b52808f550,Partido da Terra,2022-08-16T15:24:29.946Z,09851039-05aa-45e9-94bb-4c969354fbbf,MPT,Portugal,pt,146136572163266,Partido da Terra,Facebook
cef77429-f55a-447c-9883-79f8435f797e,Partido Comunista Português,2022-08-16T15:24:29.784Z,34cbcc97-d68a-43a6-a5e6-bd7f81bb9ad5,PCP,Portugal,pt,1548718718780780,Partido Comunista Português,Facebook
ba637813-d30e-437e-8b26-ff184d8d0ec3,LIVRE,2022-08-16T15:24:29.799Z,c3e4b0a7-ebc6-4016-942c-5e5f41d451c5,L,Portugal,pt,223731004466825,LIVRE,Facebook
1232f559-92b3-43d5-a5bf-da7c01c6a0f9,Bloco de Esquerda,2022-08-16T15:24:29.784Z,852a0d7e-caeb-4c20-aef7-f800735af8ed,B.E.,Portugal,pt,116426248469551,Bloco de Esquerda,Facebook
14e6fe47-8ee8-417c-9103-ee2624660cbb,Partido Socialista,2022-08-16T15:24:29.785Z,41ff6082-b569-44b6-bbec-459d45e0da6c,PS,Portugal,pt,188500147828984,Partido Socialista,Facebook
f043b3a9-d36a-4c67-b1ce-2ec7af930616,CHEGA Lumiar,2023-03-08T16:40:44.984Z,95f51304-3d82-444f-ac0c-1093d3d0b1cf,CH,Portugal,pt,101187715635132,CHEGA Lumiar,Facebook
043c9c9b-1bb7-4258-a8fd-7f2f4b89b648,Angelini Pharma Portugal,2024-04-29T06:15:42.305Z,ab79af28-227e-42ee-b382-85d9ec2a299f,ZZZ,Portugal,pt,538097519660233,Angelini Pharma Portugal,Facebook
0c35f1d0-80e0-4b86-8535-7d20197a5d15,Purina Portugal,2024-04-29T06:15:42.234Z,128bf1c0-b288-4f76-bc7e-bffb6d08272b,ZZZ,Portugal,pt,260102610684992,Purina Portugal,Facebook
d6c8b4db-e564-4a33-a06c-169fc3893151,Fnac Portugal,2024-04-28T05:29:28.982Z,35c8e3e0-8988-4761-b7d3-76e278315e8a,ZZZ,Portugal,pt,125499461104,Fnac Portugal,Facebook
e6395495-21ec-4207-950b-a9e83d500f2b,Partido Socialista Vieira do Minho,2023-02-15T10:52:13.234Z,ed8ae60a-6105-4789-86df-c8b5bb040790,PS,Portugal,pt,118490308554579,Partido Socialista Vieira do Minho,Facebook
1d217688-f5b4-4d89-9bec-ca328351103a,Luís Montenegro,2023-02-07T15:04:59.676Z,4b3e481f-cf22-4ea0-b496-0d51d53f5501,PSD,Portugal,pt,107252064043989,Luís Montenegro,Facebook
2d3be9df-5f17-4fca-9c4c-d48b3c134ac9,Grupo do PS na Assembleia de Freguesia da Guarda,2023-03-06T10:52:24.985Z,8e61789f-52a6-48ca-8878-d1de1d3860a9,PS,Portugal,pt,1241606822611843,Grupo do PS na Assembleia de Freguesia da Guarda,Facebook
3a0cceb6-bca8-4624-aa7d-c586c9ae45e7,PS Palmela,2023-02-17T10:52:12.699Z,d3f93da3-4a8a-4545-8a31-0761488b4327,PS,Portugal,pt,666367330092399,PS Palmela,Facebook
1e9ffa10-192a-4b0e-be2b-d150ece6f7c3,PS Moita,2023-03-05T10:52:31.872Z,cf6aef15-3375-42eb-a74b-3d5cff85bb2c,PS,Portugal,pt,146427908881902,PS Moita,Facebook
3d0733eb-929c-4604-924b-47dd10dab7d5,PS na CML,2023-02-13T10:52:31.550Z,219bbb05-f2eb-4ba1-b148-894999a6be4d,PS,Portugal,pt,463240550694879,PS na CML,Facebook
85432f50-4360-4cfd-b962-4fabdc19544b,PS Barreiro,2023-03-07T10:52:20.868Z,7c87635d-9b93-4c88-b93b-be00b8ed2f63,PS,Portugal,pt,118637541499395,PS Barreiro,Facebook
e4a134a7-b58e-45a0-9480-43416216d371,PSD Madeira,2023-07-05T06:06:29.311Z,977f7818-cba2-4113-8963-df87dcdf022b,PSD,Portugal,pt,101261682655873,PSD Madeira,Facebook
864d0300-7828-4b6e-8c1e-f918cc100356,Likexr.tech,2024-04-28T05:29:28.963Z,2d7b388d-0146-46e1-9faa-44c4640d9217,ZZZ,Portugal,pt,101416755563834,Likexr.tech,Facebook
9b75069a-51de-4f36-9e96-4ddf2fec5b76,PSD Almada,2023-03-18T10:52:12.728Z,aedc42f3-3cdc-4229-a529-2b3bdced674f,PSD,Portugal,pt,135192429904666,PSD Almada,Facebook
9487fe0d-cc4c-4aa2-8e69-254d7306671a,Maria da Graça Carvalho,2023-06-09T06:52:07.270Z,f184fdda-086b-4fff-8012-65451c9d24d1,CDSPP,Portugal,pt,145751788810743,Maria da Graça Carvalho,Facebook
a98fc0fa-39b9-4c13-a173-a1e49a8d1d75,PSD de Torres Vedras,2023-03-08T18:48:00.648Z,29703cc1-a20c-44ed-bdd2-da83ab05270e,PSD,Portugal,pt,458126924278372,PSD de Torres Vedras,Facebook
9bf536d3-0281-4f4f-bcb9-7725ca464ca2,PSD SÃO BRÁS DE ALPORTEL,2023-03-20T10:52:10.692Z,4a169f04-e0bf-4731-beff-e42db8e0ba95,PSD,Portugal,pt,108023732579015,PSD SÃO BRÁS DE ALPORTEL,Facebook
86ab024e-fc6a-4e27-a5b2-14544e76ef5f,PSD Viseu,2023-03-08T15:59:54.020Z,27e1fa58-2cfc-45fb-9c2a-0b28e5ce9404,PSD,Portugal,pt,136155576491033,PSD Viseu,Facebook
f22c407c-8c6a-4fa8-9417-6d1177a0f532,É Hora de Mudar - Psd/cds - Assembleia Municipal da Lousã,2023-03-01T10:52:20.482Z,fa1c89e0-c8c1-4f5d-8f2a-f7db11aae116,PSD,Portugal,pt,103371065666852,É Hora de Mudar - Psd/cds - Assembleia Municipal da Lousã,Facebook
